t_s,clean_gps_x_m,clean_gps_y_m,observed_gps_x_m,observed_gps_y_m,gps_jump_active,gps_update_used,gps_update_rejected,observed_gps_error_to_clean_m,gated_kalman_x_m,gated_kalman_y_m,gated_kalman_vx_mps,gated_kalman_vy_mps,gated_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,innovation_gate_m,residual_norm_m,position_error_to_clean_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,gated_kalman_step_distance_m,gated_kalman_cumulative_distance_m
70.07519213867188,-5.712197737151361,-53.26236986256095,-5.712197737151361,-53.26236986256095,False,True,False,0.0,-5.595570620759641,-53.43037391769722,-0.25610274019542,1.3236160352407924,1.348164686632222,3.0,0.2715249289377875,12.0,0.20451710642407628,0.20451710642407628,1.4903187074448674,1.4903187074448674,0.43050254492069023,80.41684307762957
70.6354921875,-5.768383288642842,-52.6952757368363,-5.768383288642842,-52.6952757368363,False,True,False,0.0,-5.747136957373606,-52.69054797246648,-0.2591896455733711,1.322929132590451,1.3480803990226151,3.0,0.030035379685764613,12.0,0.021765990635361016,0.021765990635361016,1.5741329287967432,1.5741329287967432,0.7551918853054019,81.17203496293497
70.79676660156251,-5.899482908988188,-52.57296131732658,-5.899482908988188,-52.57296131732658,False,True,False,0.0,-5.815193727558996,-52.49993963384474,-0.2692298076848101,1.3142311060183964,1.341524539235991,3.0,0.1462592394343697,12.0,0.11152054682669613,0.11152054682669613,1.4620638333509481,1.4620638333509481,0.20239383073653222,81.3744287936715
71.338453125,-6.021218270354507,-52.05034516201123,-6.021218270354507,-52.05034516201123,False,True,False,0.0,-5.976953614716541,-51.85742909595714,-0.2753186526059455,1.2876944484511028,1.3167981443807335,3.0,0.26912313508580615,12.0,0.19792920017151588,0.19792920017151588,1.5430046563657087,1.5430046563657087,0.6625602254813052,82.0369890191528
71.77766455078125,-6.077403821845987,-51.59444596266349,-6.077403821845987,-51.59444596266349,False,True,False,0.0,-6.0923471113196115,-51.37358585589078,-0.27321852142219,1.2566547501102752,1.2860130331465718,3.0,0.30327878356411925,12.0,0.22136505745927046,0.22136505745927046,1.5591165471225046,1.5591165471225046,0.49741324873408094,82.53440226788688
71.79465356445313,-6.171046407466566,-51.605565455088986,-6.171046407466566,-51.605565455088986,False,True,False,0.0,-6.112898317530585,-51.40665816612555,-0.2792645184886143,1.2359731957051803,1.2671299900911324,3.0,0.2639319406426784,12.0,0.20723250219496334,0.20723250219496334,1.3904797165091096,1.3904797165091096,0.03893751123262715,82.57333977911951
72.42763525390626,-6.274053252066171,-50.993993358955045,-6.274053252066171,-50.993993358955045,False,True,False,0.0,-6.2856149363369616,-50.72026096204689,-0.2776775983789928,1.1984015551782132,1.2301508590799282,3.0,0.370013201367708,12.0,0.2739764545727593,0.2739764545727593,1.5283800675943746,1.5283800675943746,0.707793862772847,83.28113364189235
72.79605664062501,-6.433245647561587,-50.62705010113322,-6.433245647561587,-50.62705010113322,False,True,False,0.0,-6.3995875789559715,-50.36841935151891,-0.28225142185912644,1.1632560033305608,1.1970089366525583,3.0,0.3512430215477606,12.0,0.260811675789872,0.260811675789872,1.522218162289651,1.522218162289651,0.3698408876320818,83.65097452952443
72.98683276367188,-6.498795458032095,-50.4268992332304,-6.498795458032095,-50.4268992332304,False,True,False,0.0,-6.463876710870042,-50.21104742760718,-0.2863437567475194,1.1379590512155522,1.1734323795053903,3.0,0.2840467265676672,12.0,0.21865799984032933,0.21865799984032933,1.4393877448299361,1.4393877448299361,0.16999710267514803,83.82097163219959
73.64683081054687,-6.5643452679069325,-49.73749068799604,-6.5643452679069325,-49.73749068799604,False,True,False,0.0,-6.628219190105717,-49.53725256315532,-0.2767194583511167,1.1077878734099105,1.1418264452639846,3.0,0.29127018535273186,12.0,0.21017893466469323,0.21017893466469323,1.5829246347061452,1.5829246347061452,0.6935473811089075,84.5145190133085
73.79379443359376,-6.704809147231306,-49.61517626848633,-6.704809147231306,-49.61517626848633,False,True,False,0.0,-6.677436279738249,-49.4317406701732,-0.2800636391893429,1.0853772942814024,1.1209279695580783,3.0,0.2433936876323457,12.0,0.18546668866211286,0.18546668866211286,1.4635484838525679,1.4635484838525679,0.1164262920158821,84.63094530532439
74.34770336914063,-6.826544508001954,-49.048082142761686,-6.826544508001954,-49.048082142761686,False,True,False,0.0,-6.830947442680895,-48.889015817830675,-0.27942990746877466,1.0624822519667536,1.0986125836400893,3.0,0.21762497586503574,12.0,0.15912724958612537,0.15912724958612537,1.5553795326628699,1.5553795326628699,0.564017679242608,85.194962984567
74.7921123046875,-7.051286713967878,-48.58106345098845,-7.051286713967878,-48.58106345098845,False,True,False,0.0,-6.98162341313554,-48.462088556321675,-0.28968922268692565,1.0449608176842975,1.0843721484049609,3.0,0.19030498064847384,12.0,0.13786950730247666,0.13786950730247666,1.5747396903495745,1.5747396903495745,0.4527362749902237,85.64769925955723
74.88905688476564,-7.1262007834174135,-48.46986852461155,-7.1262007834174135,-48.46986852461155,False,True,False,0.0,-7.03638508068759,-48.3857661207607,-0.3000224856058204,1.0352848676589876,1.0778813705936208,3.0,0.15959294670082969,12.0,0.12304501123712154,0.12304501123712154,1.4356409336006568,1.4356409336006568,0.09393590582434627,85.74163516538158
75.80118432617188,-7.360307247766694,-47.55807012520874,-7.360307247766694,-47.55807012520874,False,True,False,0.0,-7.326036106343558,-47.47855794334538,-0.3063734205075619,1.0205501179558831,1.0655455016343836,3.0,0.12698678335317484,12.0,0.08658347532362173,0.08658347532362173,1.6921951881485333,1.6921951881485333,0.9523257813546695,86.69396094673625
76.13188281250001,-7.435221316620559,-47.22448534537072,-7.435221316620559,-47.22448534537072,False,True,False,0.0,-7.429657795388802,-47.165497063337,-0.30728976287993537,1.0108344253128014,1.0565099307475858,3.0,0.08379199698001388,12.0,0.05925006485891401,0.05925006485891401,1.6235824924907036,1.6235824924907036,0.32976441444190113,87.02372536117815
76.79720947265625,-7.659963522586484,-46.53507680013635,-7.659963522586484,-46.53507680013635,False,True,False,0.0,-7.642678020585647,-46.5069235919458,-0.3106417927030842,1.0053749140144035,1.0522723226918282,3.0,0.04941940074230251,12.0,0.03303621816796708,0.03303621816796708,1.7273154310224716,1.7273154310224716,0.6921680674252251,87.71589342860338
76.93100610351563,-7.725513333056991,-46.39052339577565,-7.725513333056991,-46.39052339577565,False,True,False,0.0,-7.695346117532068,-46.37728221150193,-0.314987016047492,1.0034676812117522,1.0517434133451913,3.0,0.045073189829875446,12.0,0.03294525540192192,0.03294525540192192,1.5561645859145647,1.5561645859145647,0.139931468795801,87.85582489739917
77.3930224609375,-7.734877590844676,-45.890146226018615,-7.734877590844676,-45.890146226018615,False,True,False,0.0,-7.811311615814458,-45.90710449693872,-0.30339095526061005,1.0060404770380578,1.0507918505455343,3.000999927520752,0.10857523288447632,12.003999710083008,0.0782926760666727,0.0782926760666727,1.5848817719557071,1.5848817719557071,0.48426757073312576,88.3400924681323
77.79392041015626,-7.856612952806667,-45.42312753424538,-7.856612952806667,-45.42312753424538,False,True,False,0.0,-7.911850221232357,-45.48149831607217,-0.2951923118358939,1.0147042151311814,1.0567701477483202,3.000999927520752,0.11104728433677352,12.003999710083008,0.08036357380183076,0.08036357380183076,1.5774875933511054,1.5774875933511054,0.4373198284678941,88.77741229660019
78.17371948242187,-7.884705728552408,-45.00058681288144,-7.884705728552408,-45.00058681288144,False,True,False,0.0,-7.986291840447235,-45.070272418602194,-0.280721652331859,1.0246307361280818,1.0623901314989252,3.000999927520752,0.16887397700754533,12.003999710083008,0.12319018538250959,0.12319018538250959,1.5608662506090565,1.5608662506090565,0.41790943207987036,89.19532172868006
78.61444531250001,-7.865977211190023,-44.51132913554989,-7.865977211190023,-44.51132913554989,False,True,False,0.0,-8.0432245953423,-44.58930799761026,-0.25544948576018894,1.0357490654646992,1.0667851547458573,3.009000062942505,0.2666085832461466,12.03600025177002,0.19364229423618998,0.19364229423618998,1.5741505404643275,1.5741505404643275,0.4843223232931198,89.67964405197317
78.79586352539063,-7.9502555390229155,-44.30005877451426,-7.9502555390229155,-44.30005877451426,False,True,False,0.0,-8.056281368321955,-44.377189384094166,-0.24288737924671064,1.0448876210355256,1.0727462046498304,3.009000062942505,0.17227538358396713,12.03600025177002,0.13111295669275574,0.13111295669275574,1.4708252273934117,1.4708252273934117,0.21252008262899177,89.89216413460217
79.15302905273438,-7.987712573152013,-43.92199602426694,-7.987712573152013,-43.92199602426694,False,True,False,0.0,-8.106014261952346,-43.98444916324484,-0.22895611412296704,1.0522421334328893,1.0768632269539562,3.009000062942505,0.17563457517771058,12.03600025177002,0.13377475150866036,0.13377475150866036,1.468980013049452,1.468980013049452,0.3958765486633799,90.28804068326555
79.79454638671875,-8.100083676134975,-43.26594595772371,-8.100083676134975,-43.26594595772371,False,True,False,0.0,-8.210359561865346,-43.297317441252176,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,0.15887306042438581,12.03600025177002,0.11465138879400726,0.11465138879400726,1.5875033255105921,1.5875033255105921,0.6950093128746817,90.98304999614024
80.01677490234376,-8.137540710264071,-43.02131711799695,11.862459289735929,-53.02131711799695,True,False,True,22.360679774997898,-8.257694212984505,-43.062470482340515,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,22.449926576395722,12.03600025177002,,0.12700576212433673,1.7259306722062684,1.7259306722062684,0.23956974622566113,91.2226197423659
80.53475366210938,-8.146904968647428,-42.45422299297963,11.853095031352572,-52.45422299297963,True,False,True,22.360679774997898,-8.368023635883652,-42.51508017030216,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,22.531759811520057,12.03600025177002,,0.2293404914793508,2.089572084031237,2.089572084031237,0.5583983661067641,91.78101810847265
80.80092333984375,-8.146904968647428,-42.17623567597639,11.853095031352572,-52.17623567597639,True,False,True,22.360679774997898,-8.424717750041872,-42.23379700916233,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.007999897003174,22.58410453926928,12.031999588012695,,0.2837133211258492,2.29729233665549,2.29729233665549,0.28693978344071086,92.06795789191337
81.23502319335938,-8.128176451880714,-41.70921698420316,11.871823548119286,-51.70921698420316,True,False,True,22.360679774997898,-8.517180974481143,-41.77504836398768,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,22.680370623018813,12.03600025177002,,0.39453553600141145,2.660466962991581,2.660466962991581,0.4679741096719831,92.53593200158535
81.77562768554688,-8.062626642005878,-41.14212285847852,11.937373357994122,-51.14212285847852,True,False,True,22.360679774997898,-8.632329676074082,-41.203747599064904,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.013000011444092,22.84478027267234,12.052000045776367,,0.5730263132517188,3.1508525526645155,3.1508525526645155,0.5827896597228606,93.11872166130821
81.79640625,-8.025169607281109,-41.164361844036826,11.974830392718891,-51.164361844036826,True,False,True,22.360679774997898,-8.63675550817929,-41.181789198908014,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.01200008392334,22.901729846572263,12.04800033569336,,0.6118341498112423,3.1705464364798472,3.1705464364798472,0.022399984983780895,93.14112164629199
82.43867236328126,-7.912798504298148,-40.55278974719556,12.087201495701851,-50.55278974719556,True,False,True,22.360679774997898,-8.773558124676658,-40.50305432506924,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.013000011444092,23.155312003813616,12.052000045776367,,0.8621953005486865,3.8069778380048014,3.8069778380048014,0.6923842754175298,93.83350592170952
82.79569116210938,-7.791063142336159,-40.25256344463401,12.20893685766384,-50.25256344463401,True,False,True,22.360679774997898,-8.849603092344205,-40.12576350375736,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.013000011444092,23.366946353099376,12.052000045776367,,1.0661074292815707,4.185318545452717,4.185318545452717,0.38487816377881473,94.21838408548832
83.01742968750001,-7.725513333056991,-40.0524125767312,12.274486666943009,-50.0524125767312,True,False,True,22.360679774997898,-8.896833375593515,-39.89143435740506,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.01200008392334,23.483404155214142,12.04800033569336,,1.182330169261183,4.428142092213512,4.428142092213512,0.23904152042272567,94.45742560591106
83.79933398437501,-7.51949964385778,-39.27404809067825,12.480500356142219,-49.27404809067825,True,False,True,22.360679774997898,-9.06337891092708,-39.065132450268564,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.00600004196167,23.840316533701056,12.02400016784668,,1.5579502354357235,5.32729054076043,5.32729054076043,0.8429188911615133,95.30034449707257
84.20898291015625,-7.425857058237203,-38.873746354872615,12.574142941762798,-48.873746354872615,True,False,True,22.360679774997898,-9.150634090257503,-38.632223090411735,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.00600004196167,24.017800396112257,12.02400016784668,,1.7416053793728918,5.828537810952027,5.828537810952027,0.44161519467929766,95.74195969175187
84.80800512695313,-7.276028919933802,-38.19545730277108,12.723971080066198,-48.19545730277108,True,False,True,22.360679774997898,-9.278225761222684,-37.99918756146704,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,24.249960463478182,12.03600025177002,,2.011793727651702,6.59500219342408,6.59500219342408,0.6457659137845366,96.3877256055364
85.32814282226563,-7.154293559163153,-37.70619962473221,12.845706440836846,-47.70619962473221,True,False,True,22.360679774997898,-9.3890150371727,-37.449515726527615,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,24.486371797233424,12.03600025177002,,2.2494147478565787,7.291944716570164,7.291944716570164,0.5607257705788118,96.94845137611522
85.80349462890625,-7.060650972946904,-37.31701738205939,12.939349027053096,-47.31701738205939,True,False,True,22.360679774997898,-9.49026492341216,-36.9471727851245,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,24.71075188923812,12.03600025177002,,2.457602281529158,7.952878386385029,7.952878386385029,0.512445089976513,97.46089646609173
85.92733203124999,-7.032558197796835,-37.21694194740066,12.967441802203165,-47.21694194740066,True,False,True,22.360679774997898,-9.516642277456748,-36.81630372334747,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,24.77311672698558,12.03600025177002,,2.5161845523316324,8.128667087088182,8.128667087088182,0.13350084695160033,97.59439731304333
86.72876513671875,-6.83590876698098,-36.47193593933152,13.16409123301902,-46.47193593933152,True,False,True,22.360679774997898,-9.687347447025186,-35.9693641347842,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.0169999599456787,25.14939888461537,12.067999839782715,,2.895389605006241,9.299635616107643,9.299635616107643,0.8639715976773218,98.45836891072065
86.79278515624999,-6.83590876698098,-36.4608164461987,13.16409123301902,-46.4608164461987,True,False,True,22.360679774997898,-9.700983704643297,-35.90170896976592,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.010999917984009,25.18544029005195,12.043999671936035,,2.9191189713034587,9.395952156842204,9.395952156842204,0.06901571469946703,98.52738462542011
87.16988134765627,-6.751630439743759,-36.13835115949349,13.24836956025624,-46.13835115949349,True,False,True,22.360679774997898,-9.781305154878336,-35.5032007336835,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.010999917984009,25.366756632737168,12.043999671936035,,3.095536293266869,9.971046804410612,9.971046804410612,0.4065222621128911,98.933906887533
87.79125268554687,-6.686080629868922,-35.53789855507772,13.313919370131078,-45.53789855507772,True,False,True,22.360679774997898,-9.913657186352678,-34.84654706955734,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.010999917984009,25.570008003015026,12.043999671936035,,3.3007904060231956,10.946183240942752,10.946183240942752,0.6698590111700357,99.60376589870303
87.97150439453125,-6.676716370889895,-35.34886718030772,13.323283629110104,-45.34886718030772,True,False,True,22.360679774997898,-9.95205078194689,-34.65606041857757,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.010999917984009,25.614006098036207,12.043999671936035,,3.3478047603396903,11.235508752345885,11.235508752345885,0.19431734967352007,99.79808324837656
88.59127954101562,-6.60180230203603,-34.75953406831744,13.398197697963969,-44.75953406831744,True,False,True,22.360679774997898,-10.084062824814817,-34.00109357981915,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.010999917984009,25.829452201009115,12.043999671936035,,3.5638981920219215,12.250642782689747,12.250642782689747,0.6681382636366222,100.46622151201318
88.79376342773439,-6.6673521125065385,-34.53714421556364,13.332647887493462,-44.53714421556364,True,False,True,22.360679774997898,-10.1271918719946,-33.78711237722336,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009999990463257,25.80556657130757,12.039999961853027,,3.540203231434393,12.589248648109306,12.589248648109306,0.21828437822019314,100.68450589023337
89.19165307617187,-6.6673521125065385,-34.13684247975801,13.332647887493462,-44.13684247975801,True,False,True,22.360679774997898,-10.211942326452455,-33.36663000278473,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009999990463257,25.891025571456,12.039999961853027,,3.6273057555831256,13.26384347942236,13.26384347942236,0.42893830179217957,101.11344419202555
89.67203295898437,-6.620530819398414,-33.669823787984775,13.379469180601586,-43.669823787984775,True,False,True,22.360679774997898,-10.31426319240272,-32.858973484072145,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.013999938964844,26.043568074616044,12.055999755859377,,3.7816844208282676,14.093883323430392,14.093883323430392,0.5178655236643919,101.63130971568995
89.79185180664064,-6.686080629868922,-33.52527038362408,13.313919370131078,-43.52527038362408,True,False,True,22.360679774997898,-10.33978459470952,-32.73235115609037,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.013000011444092,25.999708011983188,12.052000045776367,,3.7387529423705677,14.303530092796272,14.303530092796272,0.1291687110690144,101.76047842675897
90.47268432617189,-6.695444888252279,-32.846981330815204,-6.695444888252279,-32.846981330815204,False,True,False,0.0,-6.833009876254247,-32.816700233270986,0.21116589978600275,0.9634131098197869,0.9862838624884142,3.010999917984009,3.8800753285251064,12.043999671936035,0.14085833589981092,0.14085833589981092,2.9558405274833777,2.9558405274833777,3.5077890034633334,105.2682674302223
90.79498022460938,-6.864001542726721,-32.40220162389296,-6.864001542726721,-32.40220162389296,False,True,False,0.0,-6.815704558114156,-32.45290978472388,0.2035838810099444,0.9713736529179455,0.9924782970877623,3.009999990463257,0.14361642162822408,12.039999961853027,0.07002796796652777,0.07002796796652777,2.1546130302435906,2.1546130302435906,0.364201818350808,105.6324692485731
90.91538159179689,-6.920187094218202,-32.22428974154845,-6.920187094218202,-32.22428974154845,False,True,False,0.0,-6.836027495424804,-32.29714341141377,0.1958069914065683,0.978105801785887,0.9975125750439966,3.009999990463257,0.17061265572923373,12.039999961853027,0.11131260163121892,0.11131260163121892,1.7745507224194053,1.7745507224194053,0.1570865520505064,105.7895558006236
91.51638525390624,-6.957644128347299,-31.579359166723385,-6.957644128347299,-31.579359166723385,False,True,False,0.0,-6.794645213455737,-31.66786799563461,0.17232259223059057,0.990857890780665,1.00573079674204,3.009999990463257,0.27230017633574694,12.039999961853027,0.18547899894883793,0.18547899894883793,1.6996338363385837,1.6996338363385837,0.6306346344477162,106.42019043507132
91.7984997558594,-7.13556504180077,-31.179057430917755,-7.13556504180077,-31.179057430917755,False,True,False,0.0,-6.85474102007019,-31.32992852012191,0.13342385285172598,1.0117560146042326,1.0205156331961012,3.003000020980835,0.4421914216005172,12.01200008392334,0.3187855340798662,0.3187855340798662,1.5864197887632991,1.5864197887632991,0.34324130736617237,106.76343174243749
92.2953740234375,-7.229207627421349,-30.611963305193115,-7.229207627421349,-30.611963305193115,False,True,False,0.0,-6.916967627546104,-30.764448411197222,0.08063940951627449,1.037533754293542,1.0406627723069495,3.003000020980835,0.49051311440722056,12.01200008392334,0.34748456811084033,0.34748456811084033,1.6215912263490186,1.6215912263490186,0.5688935790351649,107.33232532147265
92.75535864257812,-7.285393178912829,-30.089347149170443,-7.285393178912829,-30.089347149170443,False,True,False,0.0,-7.001732739233325,-30.227744550692787,0.02901814879428516,1.0627196714954712,1.0631157759825076,3.003000020980835,0.4512100367163414,12.01200008392334,0.31562174479478783,0.31562174479478783,1.646178989229196,1.646178989229196,0.5433563821652517,107.87568170363791
92.78876928710936,-7.407128540874818,-29.97815222279354,-7.407128540874818,-29.97815222279354,False,True,False,0.0,-7.096721988356105,-30.14168427129185,-0.011736623183196952,1.0841905821237428,1.0842541061437418,3.003000020980835,0.45930998522958444,12.01200008392334,0.3508489115454208,0.3508489115454208,1.4592823893566764,1.4592823893566764,0.12817694464870333,108.00385864828661
93.29514379882814,-7.547592419603522,-29.377699619085096,-7.547592419603522,-29.377699619085096,False,True,False,0.0,-7.221922575770226,-29.53505545715602,-0.06346688642091916,1.1091854015076585,1.110999685233831,3.003000020980835,0.49414160135121915,12.01200008392334,0.36169283509271466,0.36169283509271466,1.5547250094212892,1.5547250094212892,0.6194140014793709,108.62327264976598
93.79615332031253,-7.8472486938276385,-28.721649552541862,-7.8472486938276385,-28.721649552541862,False,True,False,0.0,-7.427000821814014,-28.904109380800122,-0.13657592540054914,1.1409272938161992,1.1490727014309285,3.003000020980835,0.6470565055189337,12.01200008392334,0.4581482978905559,0.4581482978905559,1.622593175227215,1.622593175227215,0.6634380440322202,109.2867106937982
93.97658544921876,-7.9502555390229155,-28.477020712815104,-7.9502555390229155,-28.477020712815104,False,True,False,0.0,-7.578090558440966,-28.64214626079147,-0.18938832258067262,1.1643595791716805,1.1796614625979667,3.003000020980835,0.5454870379105006,12.01200008392334,0.40715257504534846,0.40715257504534846,1.5122664304172009,1.5122664304172009,0.30241161478797235,109.58912230858617
94.7988435058594,-8.3248258821009,-27.487385866433844,-8.3248258821009,-27.487385866433844,False,True,False,0.0,-7.9302111412203145,-27.619159988067903,-0.2683061393774025,1.1907126899714964,1.220567447741731,3.0,0.6230902517329977,12.0,0.4160351101201426,0.4160351101201426,1.7293734452684748,1.7293734452684748,1.0818917778584538,110.67101408644463
94.867669921875,-8.390375691975736,-27.365071446924127,-8.390375691975736,-27.365071446924127,False,True,False,0.0,-8.063485695445936,-27.49246517308122,-0.31446788521197583,1.2087025852580198,1.2489403470298783,3.0,0.474054791190826,12.0,0.3508364737245001,0.3508364737245001,1.5294828854916525,1.5294828854916525,0.18388497205739088,110.85489905850201
95.347431640625,-8.521475312321082,-26.83133579918329,-8.521475312321082,-26.83133579918329,False,True,False,0.0,-8.29948531311964,-26.890057151291007,-0.3488765098778783,1.2178044410705209,1.2667921991532995,3.0,0.3176832277096878,12.0,0.22962525326891828,0.22962525326891828,1.5794593645824382,1.5794593645824382,0.6469862782620154,111.50188533676403
95.8063552246094,-8.605753639558303,-26.31983913629343,-8.605753639558303,-26.31983913629343,False,True,False,0.0,-8.501371002806682,-26.32793692105719,-0.36549825592756835,1.2190939210654415,1.272705371822091,3.003000020980835,0.14659982989454223,12.01200008392334,0.1046962701021441,0.1046962701021441,1.605513868634854,1.605513868634854,0.5972746310856768,112.09915996784972
96.568150390625,-8.91477417276145,-25.44139921558175,-8.91477417276145,-25.44139921558175,False,True,False,0.0,-8.825893413127078,-25.413634161495985,-0.3832655046359981,1.2135436914839872,1.272627493882035,3.003999948501587,0.14140051836899914,12.015999794006348,0.09311652732768944,0.09311652732768944,1.7553996217385681,1.7553996217385681,0.9701877812781381,113.06934774912786
96.7931208496094,-9.102059344002605,-25.107814435743727,-9.102059344002605,-25.107814435743727,False,True,False,0.0,-8.967008900363995,-25.13114132486374,-0.40437787096590966,1.2171903720514115,1.2826043288331657,3.003000020980835,0.19275512879487772,12.01200008392334,0.1370502319698978,0.1370502319698978,1.6143550294637254,1.6143550294637254,0.31577806048971174,113.38512580961756
97.06715087890628,-9.223794705964597,-24.763110163480206,-9.223794705964597,-24.763110163480206,False,True,False,0.0,-9.11622766418129,-24.788521448163884,-0.4191768041255796,1.2206864234190102,1.2906527563355024,3.003000020980835,0.14999207497016118,12.01200008392334,0.11052783299823905,0.11052783299823905,1.5403629401643257,1.5403629401643257,0.37370391941346653,113.75882972903104
97.78875732421876,-9.38298710205568,-23.97362618429444,-9.38298710205568,-23.97362618429444,False,True,False,0.0,-9.40748272900426,-23.928394565611782,-0.4148644450671841,1.2127235743373561,1.281721879166645,3.003999948501587,0.07501146153427753,12.015999794006348,0.05143865344521803,0.05143865344521803,1.683998760309179,1.683998760309179,0.9081011875742865,114.66693091660532
97.79624658203127,-9.411079877801422,-23.91802872145965,-9.411079877801422,-23.91802872145965,False,True,False,0.0,-9.41070746446604,-23.919003931492714,-0.4149096848292707,1.2128420402076372,1.2818486108196039,3.003999948501587,0.0013738448789937234,12.015999794006348,0.001043899564594938,0.001043899564594938,1.4721499681295618,1.4721499681295618,0.009928893591768783,114.67685981019709
98.793333984375,-9.495358205634313,-22.72824300576093,-9.495358205634313,-22.72824300576093,False,True,False,0.0,-9.710311113620605,-22.71612609850825,-0.3683159391064182,1.2102155481970491,1.265021068637881,3.003999948501587,0.3295728566604577,12.015999794006348,0.21529415248244343,0.21529415248244343,1.7689145586309212,1.7689145586309212,1.2396279392108462,115.91648774940793
98.99267797851564,-9.514086722401029,-22.483614167448817,-9.514086722401029,-22.483614167448817,False,True,False,0.0,-9.70554607451227,-22.47741035834883,-0.33621329181877035,1.2091753342133467,1.255047555459781,3.003999948501587,0.2697874802695777,12.015999794006348,0.1915598359735293,0.1915598359735293,1.6175925984466677,1.6175925984466677,0.23876329323739046,116.15525104264533
99.41266723632812,-9.589000791254891,-22.016595475675583,-9.589000791254891,-22.016595475675583,False,True,False,0.0,-9.77176246275959,-21.98325128076751,-0.3053592061581299,1.2035461197423447,1.2416793092954306,3.003999948501587,0.26200597688273547,12.015999794006348,0.1857785345653762,0.1857785345653762,1.6203170263436284,1.6203170263436284,0.49857577561343647,116.65382681825876
99.79757739257812,-9.47662968827193,-21.482859827934742,-9.47662968827193,-21.482859827934742,False,True,False,0.0,-9.771554707945606,-21.509398899375302,-0.25755953830727113,1.2078474123262448,1.2350029502945572,3.003000020980835,0.41433604717758094,12.01200008392334,0.29611668231027766,0.29611668231027766,1.6040698904315225,1.6040698904315225,0.47385242693599294,117.12767924519476
100.15315673828124,-9.439172654142832,-21.06031910586348,-9.439172654142832,-21.06031910586348,False,True,False,0.0,-9.746413766417957,-21.074518734189272,-0.2109861353076344,1.2099998749558878,1.228256832541678,3.003999948501587,0.42441745270002856,12.015999794006348,0.30756906625447056,0.30756906625447056,1.5762121231033221,1.5762121231033221,0.4356062729267398,117.56328551812149
100.71533886718753,-9.44853691193052,-20.404269039320244,-9.44853691193052,-20.404269039320244,False,True,False,0.0,-9.740827315789492,-20.39725767470205,-0.16289367350529196,1.2088462490392278,1.2197719469983967,3.0169999599456787,0.41660929769040594,12.067999839782715,0.2923744849022405,0.2923744849022405,1.647526771129912,1.647526771129912,0.6772840992732508,118.24056961739474
100.79261230468752,-9.270615998477048,-20.21523766384292,-9.270615998477048,-20.21523766384292,False,True,False,0.0,-9.637260112317119,-20.282528059773682,-0.11794115386278615,1.2170964097008796,1.2227975246463565,3.0160000324249268,0.49086249497271894,12.064000129699707,0.3727678950742531,0.3727678950742531,1.4793346720147358,1.4793346720147358,0.15456083002073848,118.39513044741548
101.41266064453129,-9.111423602981631,-19.470231655773773,-9.111423602981631,-19.470231655773773,False,True,False,0.0,-9.542663229566577,-19.511729358282544,-0.052833471356719994,1.2233616484987804,1.2245019798731462,3.0179998874664307,0.6017325455754996,12.071999549865723,0.433231664182836,0.433231664182836,1.597050161048762,1.597050161048762,0.776581746145597,119.17171219356108
101.79759960937498,-8.858588621269968,-18.936496006618285,-8.858588621269968,-18.936496006618285,False,True,False,0.0,-9.370134480895615,-19.012248924500998,0.021543630554585982,1.234375876035613,1.2345638628099234,3.0199999809265137,0.7120941033169194,12.079999923706055,0.5171244251317929,0.5171244251317929,1.5802353868079335,1.5802353868079335,0.5284381447705768,119.70015033833165
